"Building capacity per subsector, per end use, per input energy, and per vintage"
vintage,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2030,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.027969847221317862
2030,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.04487924740133897
2030,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,0.41206733654950883
2030,Residential,Dish Washer,___,___,Electricity,High,kunits,0.3026056302919292
2030,Residential,Dish Washer,___,___,Electricity,Standard,kunits,220.65802852809412
2030,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.32207464248452494
2030,Residential,Freezer,___,Chest,Electricity,High,kunits,0.37211525808446494
2030,Residential,Freezer,___,Chest,Electricity,Standard,kunits,41.448858895495924
2030,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.09305993296278284
2030,Residential,Freezer,___,Standing,Electricity,High,kunits,0.08766046053958296
2030,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.1039650015064878
2030,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,1.114886788486639
2030,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,1.682339094514248
2030,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,4.21769534995657
2030,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,5.7864302364549705
2030,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,33.5362200020751
2030,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,847.5026587410464
2030,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,2.802105432295922
2030,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,4.8295088105936985
2030,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,2.799978611969758
2030,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,3.4527911432075635
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,1.352771467239752
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,4.398563984728239
2030,Residential,Range,___,___,Electricity,High,kunits,0.032733333481438434
2030,Residential,Range,___,___,Electricity,Standard,kunits,408.6357008476169
2030,Residential,Range,___,___,Natural Gas,High,kunits,30.58263304795797
2030,Residential,Range,___,___,Natural Gas,Standard,kunits,57.73723368519642
2030,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.08518886702933628
2030,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.08481533922455305
2030,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.09134180402115442
2030,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.29978921988683627
2030,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.24339665053196788
2030,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,68.76394466752527
2030,Residential,Refrigerator,___,___,Electricity,Standard,kunits,268.28427013133995
2030,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.1432237272534333
2030,Residential,Space Cooling,Central,___,Electricity,High,MW,0.11668898138815995
2030,Residential,Space Cooling,Central,___,Electricity,Standard,MW,0.15438976528990964
2030,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.7902389875595961
2030,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.5876781510407928
2030,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,1.22128159035874
2030,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,208.4297664151223
2030,Residential,Space Cooling,Window,___,Electricity,High,MW,0.5564653998290708
2030,Residential,Space Cooling,Window,___,Electricity,Standard,MW,544.0965106501079
2030,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,55.43296069302454
2030,Residential,Space Cooling,___,___,District Cooling,___,MW,650.9547371041265
2030,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.01126697730601063
2030,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.08234865387972255
2030,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.09156568141560731
2030,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,0.6609480137846991
2030,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.9379182747501926
2030,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.15892932662616469
2030,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.2934147801848089
2030,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,0.4937158868285709
2030,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,1.8214622031063312
2030,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.3705978150119775
2030,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.2517431911242169
2030,Residential,Space Heating,Furnace,___,Propane,High,MW,0.2911388618589213
2030,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.22802831557472858
2030,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.469289057251162
2030,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,1578.5345693319782
2030,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.1356188918523562
2030,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.12759752435347818
2030,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.1289831323734787
2030,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.2895147789505865
2030,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.15389565941627184
2030,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,2.1713800747536243
2030,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,4.074182326063177
2030,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.235208895159633
2030,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,34.164018956118234
2030,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.19767885317972328
2030,Residential,Space Heating,Stove,___,Biomass,High,MW,16.08882685801362
2030,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.19120937429667223
2030,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,52.96889448145696
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.011812465015385798
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.011884867427611608
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,247.18430331208947
2030,Residential,Space Heating,___,___,District Heating,___,MW,554.3938092178887
2030,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.03836190787825121
2030,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.031342825212823194
2030,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.036343971712839956
2030,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.0214097580191578
2030,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,370.82387438911053
2030,Residential,Water Heating,System,___,Biomass,Standard,MW,0.06472151417276317
2030,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.06349620257950998
2030,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.15624112504234497
2030,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.15282178269018432
2030,Residential,Water Heating,System,___,Propane,Standard,MW,0.14976428985361087
2030,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.0864003966609681
2030,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,0.14330448220684955
2030,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.10488445870582895
2030,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.09161814816877772
2030,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.11108476594892663
2030,Residential,Water Heating,___,___,District Heating,___,MW,0.894203444007523
2035,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,356.4136056562636
2035,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,4.123164813966444
2035,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.37104633386082075
2035,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,31.881340318504066
2035,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,13.23373038057945
2035,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,10.318060453044234
2035,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,13767.146555941707
2035,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,40.84985686733931
2035,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,8.05677709324458
2035,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,11.05706543157505
2035,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,16.725031693517934
2035,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,9.47676208008472
2035,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,4.057557029778291
2035,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,6741.630707420521
2035,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,15.298405955782538
2035,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,0.36280278093051566
2035,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.3160482328459489
2035,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,0.3795761444308181
2035,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.562582677615481
2035,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,0.5340702754150174
2035,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,0.5782522755645703
2035,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.8853813673135262
2035,Commercial,Space Cooling,Wall,___,Electricity,High,MW,0.7077087290120715
2035,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,1.0902752178371267
2035,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,1.888417839764202
2035,Commercial,Space Cooling,Window,___,Electricity,High,MW,0.7551891864629601
2035,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,80.1911240729468
2035,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,50.43716084140724
2035,Commercial,Space Cooling,___,___,District Cooling,___,MW,126.06267150004332
2035,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.17523555135957106
2035,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.17401627493313235
2035,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.17098885365989636
2035,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,1.7893966789152278
2035,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,1.2179642046914667
2035,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.23341080533184
2035,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,1.250096298536869
2035,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,1.3407937843078188
2035,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,1.2934242021048878
2035,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,4.449966603915141
2035,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,8.592402960505225
2035,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,4.1862576114823975
2035,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,0.8032442805515617
2035,Commercial,Space Heating,Furnace,___,Propane,High,MW,0.8314443019394825
2035,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,0.7597548991808433
2035,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,1.804000431159521
2035,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,1427.7293448720588
2035,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.5439011725456121
2035,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,1.3141671458618964
2035,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,1.0151634048903644
2035,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,2.6529781137338744
2035,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.6247152301801894
2035,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,1.9528829234639506
2035,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,2.273699685200935
2035,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.308061881214336
2035,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.035418823476323476
2035,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.03564148330668771
2035,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,198.65635698129708
2035,Commercial,Space Heating,___,___,District Heating,___,MW,27.568432663019905
2035,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,2210.903930224665
2035,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.07444878739780826
2035,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.06318098097598907
2035,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.07194658091381764
2035,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.08454248621731852
2035,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,76.33193881323844
2035,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.286967381031856
2035,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.2893887858062415
2035,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.29705082246282827
2035,Commercial,Water Heating,System,___,Propane,Energy Star,MW,0.4382950302479634
2035,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.2551945249213205
2035,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,0.5908951783088654
2035,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,1.0786337308966885
2035,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,18.768801442891384
2035,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.5010880319022608
2035,Commercial,Water Heating,___,___,District Heating,___,MW,3.254232825049191
2035,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.01363452186116608
2035,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,228.05242892764295
2035,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,34.96911507212047
2035,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.007877739579430549
2035,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.008593997354975482
2035,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.009597232017416505
2035,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.00481646526713773
2035,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,34.02538540578064
2035,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,5.124535595855911
2035,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.1490496891767034
2035,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,7.639164166365608
2035,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,5.121974437515305
2035,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,4.0337595031392475
2035,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,1021.6384030070217
2035,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,11.874710967472772
2035,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,3.069033867034787
2035,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,4.251037439298106
2035,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,6.828523134229624
2035,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,3.8725294048159906
2035,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,1.6565426822523157
2035,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,605.7245064813035
2035,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,5.399357186149984
2035,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.5486513256361527
2035,Public,Space Cooling,Central,___,Electricity,High,MW,0.6970636891876143
2035,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.3834831628518453
2035,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.2711918497650254
2035,Public,Space Cooling,Central,___,Natural Gas,High,MW,0.2575383981321351
2035,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,0.27920532664599484
2035,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,4.7687109883320336
2035,Public,Space Cooling,Wall,___,Electricity,High,MW,33.66027630297487
2035,Public,Space Cooling,Wall,___,Electricity,Standard,MW,139.39574769520294
2035,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,1.1360140228580562
2035,Public,Space Cooling,Window,___,Electricity,High,MW,0.49614064835119487
2035,Public,Space Cooling,Window,___,Electricity,Standard,MW,83.69002490304338
2035,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.05890619793693405
2035,Public,Space Cooling,___,___,District Cooling,___,MW,5.007784210004413
